id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_groups,din_groups,thread_code,thread,size_d1,modifier,material_code,material_description,notes,imported_at
1,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-3S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),3S,1,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
2,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-3S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),3S,1,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
3,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-3S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),3S,1,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
4,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-3S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),3S,1,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
5,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-3S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),3S,1,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
6,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-4S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),4S,2,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
7,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-4S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),4S,2,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
8,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-4S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),4S,2,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
9,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-4S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),4S,2,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
10,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-4S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),4S,2,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
11,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-5S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),5S,3,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
12,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-5S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),5S,3,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
13,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-5S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),5S,3,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
14,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-5S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),5S,3,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
15,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-5S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),5S,3,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
16,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-6S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),6S,4,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
17,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-6S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),6S,4,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
18,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-6S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),6S,4,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
19,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-6S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),6S,4,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
20,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-6S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),6S,4,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
21,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-7S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),7S,5,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
22,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-7S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),7S,5,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
23,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-7S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),7S,5,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
24,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-7S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),7S,5,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
25,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-7S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),7S,5,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
26,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-8S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),8S,6,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
27,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-8S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),8S,6,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
28,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-8S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),8S,6,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
29,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-8S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),8S,6,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
30,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-8S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),8S,6,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
31,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-9S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),9S,7,—,—,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
32,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-9S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),9S,7,—,—,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
33,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-9S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),9S,7,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
34,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-9S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),9S,7,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
35,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-9S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),9S,7,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
36,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-10S-W1,SIP,Safety Locking Plate (for use with Stacking Bolt AF),10S,8,—,—,—,—,W1,"Carbon Steel, uncoated",Catalogue prints 'SIP-10-S-W1' (extra dash) for group 10S. Canonical form 'SIP-10S-W1' used here.,2026-06-01T13:54:04.983780+00:00
37,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-10S-W2,SIP,Safety Locking Plate (for use with Stacking Bolt AF),10S,8,—,—,—,—,W2,"Carbon Steel, phosphated",Catalogue prints 'SIP-10-S-W1' (extra dash) for group 10S. Canonical form 'SIP-10S-W1' used here.,2026-06-01T13:54:04.983780+00:00
38,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-10S-W3,SIP,Safety Locking Plate (for use with Stacking Bolt AF),10S,8,—,—,—,—,W3,"Carbon Steel, zinc/nickel-plated",Catalogue prints 'SIP-10-S-W1' (extra dash) for group 10S. Canonical form 'SIP-10S-W1' used here.,2026-06-01T13:54:04.983780+00:00
39,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-10S-W4,SIP,Safety Locking Plate (for use with Stacking Bolt AF),10S,8,—,—,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",Catalogue prints 'SIP-10-S-W1' (extra dash) for group 10S. Canonical form 'SIP-10S-W1' used here.,2026-06-01T13:54:04.983780+00:00
40,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,SIP-10S-W5,SIP,Safety Locking Plate (for use with Stacking Bolt AF),10S,8,—,—,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",Catalogue prints 'SIP-10-S-W1' (extra dash) for group 10S. Canonical form 'SIP-10S-W1' used here.,2026-06-01T13:54:04.983780+00:00
41,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,M,M10,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
42,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,M,M10,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
43,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,M,M10,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
44,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,M,M10,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
45,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,M,M10,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
46,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,U,3/8–16 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
47,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,U,3/8–16 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
48,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,U,3/8–16 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
49,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,U,3/8–16 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
50,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-3S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),3S,1,U,3/8–16 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
51,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,M,M10,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
52,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,M,M10,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
53,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,M,M10,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
54,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,M,M10,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
55,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,M,M10,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
56,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,U,3/8–16 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
57,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,U,3/8–16 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
58,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,U,3/8–16 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
59,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,U,3/8–16 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
