id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_groups,din_groups,thread_code,thread,size_d1,modifier,material_code,material_description,notes,imported_at
60,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-4S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),4S,2,U,3/8–16 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
61,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,M,M10,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
62,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,M,M10,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
63,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,M,M10,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
64,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,M,M10,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
65,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,M,M10,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
66,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,U,3/8–16 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
67,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,U,3/8–16 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
68,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,U,3/8–16 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
69,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,U,3/8–16 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
70,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-5S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),5S,3,U,3/8–16 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
71,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,M,M12,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
72,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,M,M12,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
73,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,M,M12,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
74,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,M,M12,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
75,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,M,M12,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
76,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,U,7/16–14 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
77,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,U,7/16–14 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
78,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,U,7/16–14 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
79,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,U,7/16–14 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
80,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-6S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),6S,4,U,7/16–14 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
81,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,M,M16,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
82,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,M,M16,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
83,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,M,M16,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
84,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,M,M16,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
85,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,M,M16,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
86,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,U,5/8–11 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
87,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,U,5/8–11 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
88,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,U,5/8–11 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
89,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,U,5/8–11 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
90,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-7S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),7S,5,U,5/8–11 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
91,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,M,M20,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
92,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,M,M20,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
93,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,M,M20,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
94,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,M,M20,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
95,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,M,M20,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
96,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,U,3/4–10 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
97,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,U,3/4–10 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
98,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,U,3/4–10 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
99,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,U,3/4–10 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
100,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-8S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),8S,6,U,3/4–10 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
101,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,M,M24,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
102,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,M,M24,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
103,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,M,M24,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
104,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,M,M24,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
105,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,M,M24,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
106,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,U,7/8–9 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
107,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,U,7/8–9 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
108,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,U,7/8–9 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
109,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,U,7/8–9 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
110,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-9S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),9S,7,U,7/8–9 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
111,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-M-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,M,M30,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
112,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-M-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,M,M30,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
113,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-M-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,M,M30,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
114,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-M-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,M,M30,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
115,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-M-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,M,M30,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
116,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-U-W1,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,U,1-1/8–7 UNC,—,—,W1,"Carbon Steel, uncoated",,2026-06-01T13:54:04.983780+00:00
117,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-U-W2,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,U,1-1/8–7 UNC,—,—,W2,"Carbon Steel, phosphated",,2026-06-01T13:54:04.983780+00:00
118,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-U-W3,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,U,1-1/8–7 UNC,—,—,W3,"Carbon Steel, zinc/nickel-plated",,2026-06-01T13:54:04.983780+00:00
119,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-U-W4,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,U,1-1/8–7 UNC,—,—,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",,2026-06-01T13:54:04.983780+00:00
120,STAUFF Catalogue – Page 53,"Safety Locking Plate & Stacking Bolt (SIP, AF) — Heavy Series (DIN 3015, Part 2)",120 ordering-code permutations,AF-10S-U-W5,AF,Stacking Bolt (for use with Safety Locking Plate SIP),10S,8,U,1-1/8–7 UNC,—,—,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",,2026-06-01T13:54:04.983780+00:00
