id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_group,din_group,thread_code,thread,material_code,material,l1_mm,l2_mm,b_b1_mm,b2_mm,d1_mm,imported_at
51,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W1,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W1,"Carbon Steel, uncoated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
52,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W2,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W2,"Carbon Steel, phosphated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
53,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W3,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W3,"Carbon Steel, zinc/nickel-plated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
54,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W4,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
55,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W5,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
56,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W1,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W1,"Carbon Steel, uncoated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
57,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W2,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W2,"Carbon Steel, phosphated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
58,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W3,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W3,"Carbon Steel, zinc/nickel-plated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
59,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W4,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
60,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W5,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
61,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W1,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W1,"Carbon Steel, uncoated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
62,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W2,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W2,"Carbon Steel, phosphated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
63,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W3,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W3,"Carbon Steel, zinc/nickel-plated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
64,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W4,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
65,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W5,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
66,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-U-W1,SPAL,Weld Plate for Single Clamps,9S,7,U,7/8–9 UNC,W1,"Carbon Steel, uncoated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
67,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-U-W2,SPAL,Weld Plate for Single Clamps,9S,7,U,7/8–9 UNC,W2,"Carbon Steel, phosphated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
68,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-U-W3,SPAL,Weld Plate for Single Clamps,9S,7,U,7/8–9 UNC,W3,"Carbon Steel, zinc/nickel-plated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
69,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-U-W4,SPAL,Weld Plate for Single Clamps,9S,7,U,7/8–9 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
70,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-U-W5,SPAL,Weld Plate for Single Clamps,9S,7,U,7/8–9 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
71,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-M-W1,SPAL,Weld Plate for Single Clamps,10S,8,M,M30,W1,"Carbon Steel, uncoated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
72,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-M-W2,SPAL,Weld Plate for Single Clamps,10S,8,M,M30,W2,"Carbon Steel, phosphated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
73,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-M-W3,SPAL,Weld Plate for Single Clamps,10S,8,M,M30,W3,"Carbon Steel, zinc/nickel-plated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
74,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-M-W4,SPAL,Weld Plate for Single Clamps,10S,8,M,M30,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
75,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-M-W5,SPAL,Weld Plate for Single Clamps,10S,8,M,M30,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
76,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-U-W1,SPAL,Weld Plate for Single Clamps,10S,8,U,1-1/8–7 UNC,W1,"Carbon Steel, uncoated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
77,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-U-W2,SPAL,Weld Plate for Single Clamps,10S,8,U,1-1/8–7 UNC,W2,"Carbon Steel, phosphated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
78,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-U-W3,SPAL,Weld Plate for Single Clamps,10S,8,U,1-1/8–7 UNC,W3,"Carbon Steel, zinc/nickel-plated",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
79,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-U-W4,SPAL,Weld Plate for Single Clamps,10S,8,U,1-1/8–7 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
80,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-10S-U-W5,SPAL,Weld Plate for Single Clamps,10S,8,U,1-1/8–7 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",340,265,120,,45,2026-06-01T17:10:30.661310+00:00
81,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-M-W1,SPAL,Weld Plate for Single Clamps,11S,9,M,M30,W1,"Carbon Steel, uncoated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
82,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-M-W2,SPAL,Weld Plate for Single Clamps,11S,9,M,M30,W2,"Carbon Steel, phosphated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
83,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-M-W3,SPAL,Weld Plate for Single Clamps,11S,9,M,M30,W3,"Carbon Steel, zinc/nickel-plated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
84,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-M-W4,SPAL,Weld Plate for Single Clamps,11S,9,M,M30,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
85,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-M-W5,SPAL,Weld Plate for Single Clamps,11S,9,M,M30,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
86,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-U-W1,SPAL,Weld Plate for Single Clamps,11S,9,U,1-1/4–7 UNC,W1,"Carbon Steel, uncoated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
87,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-U-W2,SPAL,Weld Plate for Single Clamps,11S,9,U,1-1/4–7 UNC,W2,"Carbon Steel, phosphated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
88,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-U-W3,SPAL,Weld Plate for Single Clamps,11S,9,U,1-1/4–7 UNC,W3,"Carbon Steel, zinc/nickel-plated",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
89,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-U-W4,SPAL,Weld Plate for Single Clamps,11S,9,U,1-1/4–7 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
90,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-11S-U-W5,SPAL,Weld Plate for Single Clamps,11S,9,U,1-1/4–7 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",520,395,160,,50,2026-06-01T17:10:30.661310+00:00
91,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-M-W1,SPAL,Weld Plate for Single Clamps,12S,10,M,M30,W1,"Carbon Steel, uncoated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
92,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-M-W2,SPAL,Weld Plate for Single Clamps,12S,10,M,M30,W2,"Carbon Steel, phosphated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
93,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-M-W3,SPAL,Weld Plate for Single Clamps,12S,10,M,M30,W3,"Carbon Steel, zinc/nickel-plated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
94,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-M-W4,SPAL,Weld Plate for Single Clamps,12S,10,M,M30,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
95,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-M-W5,SPAL,Weld Plate for Single Clamps,12S,10,M,M30,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
96,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-U-W1,SPAL,Weld Plate for Single Clamps,12S,10,U,1-1/4–7 UNC,W1,"Carbon Steel, uncoated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
97,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-U-W2,SPAL,Weld Plate for Single Clamps,12S,10,U,1-1/4–7 UNC,W2,"Carbon Steel, phosphated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
98,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-U-W3,SPAL,Weld Plate for Single Clamps,12S,10,U,1-1/4–7 UNC,W3,"Carbon Steel, zinc/nickel-plated",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
99,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-U-W4,SPAL,Weld Plate for Single Clamps,12S,10,U,1-1/4–7 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
100,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-12S-U-W5,SPAL,Weld Plate for Single Clamps,12S,10,U,1-1/4–7 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",680,534,180,,50,2026-06-01T17:10:30.661310+00:00
