id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_group,din_group,thread_code,thread,material_code,material,l1_mm,l2_mm,b_b1_mm,b2_mm,d1_mm,imported_at
101,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-M-W1,SPAS,Weld Plate for Double Clamps,3S,1,M,M10,W1,"Carbon Steel, uncoated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
102,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-M-W2,SPAS,Weld Plate for Double Clamps,3S,1,M,M10,W2,"Carbon Steel, phosphated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
103,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-M-W3,SPAS,Weld Plate for Double Clamps,3S,1,M,M10,W3,"Carbon Steel, zinc/nickel-plated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
104,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-M-W4,SPAS,Weld Plate for Double Clamps,3S,1,M,M10,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
105,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-M-W5,SPAS,Weld Plate for Double Clamps,3S,1,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
106,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-U-W1,SPAS,Weld Plate for Double Clamps,3S,1,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
107,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-U-W2,SPAS,Weld Plate for Double Clamps,3S,1,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
108,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-U-W3,SPAS,Weld Plate for Double Clamps,3S,1,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
109,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-U-W4,SPAS,Weld Plate for Double Clamps,3S,1,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
110,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-3S-U-W5,SPAS,Weld Plate for Double Clamps,3S,1,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",74,33,60,30.5,18,2026-06-01T17:10:30.661310+00:00
111,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-M-W1,SPAS,Weld Plate for Double Clamps,4S,2,M,M10,W1,"Carbon Steel, uncoated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
112,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-M-W2,SPAS,Weld Plate for Double Clamps,4S,2,M,M10,W2,"Carbon Steel, phosphated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
113,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-M-W3,SPAS,Weld Plate for Double Clamps,4S,2,M,M10,W3,"Carbon Steel, zinc/nickel-plated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
114,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-M-W4,SPAS,Weld Plate for Double Clamps,4S,2,M,M10,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
115,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-M-W5,SPAS,Weld Plate for Double Clamps,4S,2,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
116,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-U-W1,SPAS,Weld Plate for Double Clamps,4S,2,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
117,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-U-W2,SPAS,Weld Plate for Double Clamps,4S,2,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
118,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-U-W3,SPAS,Weld Plate for Double Clamps,4S,2,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
119,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-U-W4,SPAS,Weld Plate for Double Clamps,4S,2,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
120,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-4S-U-W5,SPAS,Weld Plate for Double Clamps,4S,2,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",86,45,60,30.5,18,2026-06-01T17:10:30.661310+00:00
121,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W1,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W1,"Carbon Steel, uncoated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
122,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W2,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W2,"Carbon Steel, phosphated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
123,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W3,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W3,"Carbon Steel, zinc/nickel-plated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
124,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W4,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
125,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W5,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
126,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W1,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
127,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W2,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
128,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W3,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
129,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W4,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
130,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W5,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
131,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W1,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W1,"Carbon Steel, uncoated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
132,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W2,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W2,"Carbon Steel, phosphated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
133,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W3,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W3,"Carbon Steel, zinc/nickel-plated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
134,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W4,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
135,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W5,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
136,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W1,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W1,"Carbon Steel, uncoated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
137,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W2,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W2,"Carbon Steel, phosphated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
138,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W3,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W3,"Carbon Steel, zinc/nickel-plated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
139,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W4,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
140,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W5,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
141,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W1,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W1,"Carbon Steel, uncoated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
142,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W2,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W2,"Carbon Steel, phosphated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
143,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W3,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W3,"Carbon Steel, zinc/nickel-plated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
144,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W4,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
145,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W5,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
146,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W1,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W1,"Carbon Steel, uncoated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
147,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W2,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W2,"Carbon Steel, phosphated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
148,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W3,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W3,"Carbon Steel, zinc/nickel-plated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
149,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W4,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
150,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W5,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
